"InternalName","Name","Type","ActionPointsCost","ManaCost","MovePointsCost","StatName","Bonus","TurnsCount"
"Concentration","Focus","RegenStat","","4","1","ActionPoints","1",""
"EasyKills","Easy Kills","Buff","1","","","OpportunisticAttacks","7/8/9/10/11/12","3"
"Evasion","Evasion","Buff","1","","","Dodge","20/23/26/29/32/35","1"
"HeavyDefend","Fortify","Buff","1","","","Block","7/10/14/19/25/32","1"
"Inspiration","Inspiration","RegenStat","1","","3","Mana","10",""
"LightDefend","Brace","Buff","1","","","ArmorTotal","35/45/60/75/100/125","1"
"Run","Run!","RegenStat","1","","","MovePoints","3",""
"RunFaster","Run Faster!","RegenStat","1","","","MovePoints","4",""
"SharpEye","Sharp Eye","Buff","1","","","SkillRangeModifier","1/2","3"
"SuperConcentration","Strong Focus","RegenStat","","6","2","ActionPoints","2",""
"SuperEvasion","Super Evasion","Buff","","","2","Dodge","12","1"
"SuperInspiration","Profound Inspiration","RegenStat","1","","3","Mana","14",""
"Track","Track","Buff","1","","","IsolatedAttacks","10/12/14/16/18/20","3"
"TurtleStance","Turtle Stance","Buff","1","","","Block","3/4/5/6/7/8","3"
"Vicious","Vicious","Buff","1","","","Critical","4/5/6/7/8/9","3"
"Warmup","Warmup","Buff","1","","","MomentumAttacks","3/4/5/6/7/8","3"
"Wrath","Wrath","Buff","","2","1","OverallDamage","8/11/14/17/20/23","1"
